Test name,Total connections,Duration,Conn Rate,Reply Size
Dynamic,1000,0.782,1279.2,342.0
Dynamic,1000,0.703,1422.2,342.0
Dynamic,1000,0.707,1414.9,342.0
Dynamic,1000,0.694,1441.5,342.0
Dynamic,1000,0.723,1382.8,342.0
Dynamic,1000,0.732,1366.3,342.0
Dynamic,1000,0.732,1365.9,342.0
Dynamic,1000,0.803,1245.6,342.0
Dynamic,1000,0.752,1329.3,342.0
Dynamic,1000,0.736,1358.1,342.0
Dynamic,1000,0.738,1355.7,342.0
Dynamic,1000,0.752,1329.0,342.0
Dynamic,1000,0.760,1315.7,342.0
Dynamic,1000,0.808,1237.5,342.0
Dynamic,1000,0.718,1392.7,342.0
Dynamic,1000,0.753,1328.6,342.0
Dynamic,1000,0.728,1373.6,342.0
Dynamic,1000,0.747,1339.5,342.0
Dynamic,1000,0.752,1330.0,342.0
Dynamic,1000,0.745,1342.8,342.0
Dynamic,1000,0.804,1243.3,342.0
Dynamic,1000,0.746,1340.4,342.0
Dynamic,1000,0.751,1331.0,342.0
Dynamic,1000,0.705,1418.6,342.0
Dynamic,1000,0.732,1366.4,342.0
Dynamic,1000,0.736,1359.4,342.0
Dynamic,1000,0.858,1165.0,342.0
Dynamic,1000,0.697,1434.0,342.0
Dynamic,1000,0.714,1401.4,342.0
Dynamic,1000,0.705,1418.5,342.0
Dynamic,1000,0.731,1367.8,342.0
Dynamic,1000,0.719,1391.5,342.0
Dynamic,1000,0.725,1380.0,342.0
Dynamic,1000,0.860,1162.2,342.0
Dynamic,1000,0.723,1382.4,342.0
Dynamic,1000,0.724,1380.8,342.0
Dynamic,1000,0.787,1271.1,342.0
Dynamic,1000,0.754,1327.0,342.0
Dynamic,1000,0.741,1350.4,342.0
Dynamic,1000,0.726,1378.1,342.0
Dynamic,1000,0.867,1153.4,342.0
Dynamic,1000,0.694,1440.0,342.0
Dynamic,1000,0.705,1418.6,342.0
Dynamic,1000,0.714,1400.3,342.0
Dynamic,1000,0.725,1379.5,342.0
Dynamic,1000,0.746,1340.6,342.0
Dynamic,1000,0.873,1145.8,342.0
Dynamic,1000,0.755,1323.7,342.0
Dynamic,1000,0.749,1334.7,342.0
Dynamic,1000,0.711,1407.4,342.0
Dynamic,1000,0.735,1361.1,342.0
Dynamic,1000,0.705,1417.7,342.0
Dynamic,1000,0.738,1354.6,342.0
Dynamic,1000,0.851,1175.8,342.0
Dynamic,1000,0.723,1383.9,342.0
Dynamic,1000,0.801,1248.5,342.0
Dynamic,1000,0.716,1396.2,342.0
Dynamic,1000,0.744,1343.2,342.0
Dynamic,1000,0.733,1363.9,342.0
Dynamic,1000,0.750,1332.8,342.0
Dynamic,1000,0.759,1317.8,342.0
Dynamic,1000,0.762,1312.2,342.0
Dynamic,1000,0.847,1180.7,342.0
Dynamic,1000,0.739,1353.3,342.0
Dynamic,1000,0.747,1339.3,342.0
Dynamic,1000,0.787,1270.9,342.0
Dynamic,1000,0.743,1345.7,342.0
Dynamic,1000,0.733,1363.9,342.0
Dynamic,1000,0.770,1298.4,342.0
Dynamic,1000,0.751,1331.8,342.0
Dynamic,1000,0.721,1386.7,342.0
Dynamic,1000,0.744,1343.2,342.0
Dynamic,1000,0.728,1373.5,342.0
Dynamic,1000,0.767,1303.0,342.0
Dynamic,1000,0.721,1387.1,342.0
Dynamic,1000,0.816,1225.2,342.0
Dynamic,1000,0.752,1330.3,342.0
Dynamic,1000,0.740,1351.9,342.0
Dynamic,1000,0.738,1354.6,342.0
Dynamic,1000,0.742,1347.1,342.0
Dynamic,1000,0.731,1367.4,342.0
Dynamic,1000,0.827,1208.9,342.0
Dynamic,1000,0.732,1365.6,342.0
Dynamic,1000,0.727,1374.6,342.0
Dynamic,1000,0.727,1376.4,342.0
Dynamic,1000,0.737,1357.0,342.0
Dynamic,1000,0.726,1376.7,342.0
Dynamic,1000,0.728,1372.7,342.0
Dynamic,1000,0.863,1159.2,342.0
Dynamic,1000,0.755,1325.0,342.0
Dynamic,1000,0.751,1331.9,342.0
Dynamic,1000,0.730,1370.3,342.0
Dynamic,1000,0.710,1407.7,342.0
Dynamic,1000,0.728,1372.7,342.0
Dynamic,1000,0.810,1234.2,342.0
Dynamic,1000,0.721,1386.6,342.0
Dynamic,1000,0.792,1263.1,342.0
Dynamic,1000,0.717,1395.0,342.0
Dynamic,1000,0.728,1373.6,342.0
Dynamic,1000,0.743,1345.8,342.0
Dynamic,1000,0.782,1278.2,342.0
Dynamic,1000,0.842,1188.1,342.0
Dynamic,1000,0.727,1376.3,342.0
Dynamic,1000,0.765,1306.3,342.0
Dynamic,1000,0.745,1341.5,342.0
Dynamic,1000,0.740,1351.2,342.0
Dynamic,1000,0.747,1338.9,342.0
Dynamic,1000,0.797,1254.5,342.0
Dynamic,1000,0.726,1376.6,342.0
Dynamic,1000,0.745,1343.0,342.0
Dynamic,1000,0.745,1343.1,342.0
Dynamic,1000,0.725,1379.0,342.0
Dynamic,1000,0.750,1333.4,342.0
Dynamic,1000,0.735,1360.3,342.0
Dynamic,1000,0.824,1213.9,342.0
Dynamic,1000,0.733,1364.4,342.0
Dynamic,1000,0.744,1343.9,342.0
Dynamic,1000,0.780,1281.9,342.0
Dynamic,1000,0.756,1322.4,342.0
Dynamic,1000,0.756,1322.0,342.0
Dynamic,1000,0.847,1181.3,342.0
Dynamic,1000,0.735,1359.7,342.0
Dynamic,1000,0.753,1327.6,342.0
Dynamic,1000,0.745,1342.2,342.0
Dynamic,1000,0.751,1331.3,342.0
Dynamic,1000,0.746,1341.2,342.0
Dynamic,1000,0.749,1334.9,342.0
Dynamic,1000,0.843,1185.8,342.0
Dynamic,1000,0.747,1338.2,342.0
Dynamic,1000,0.747,1338.6,342.0
Dynamic,1000,0.744,1344.3,342.0
Dynamic,1000,0.739,1352.6,342.0
Dynamic,1000,0.730,1370.3,342.0
Dynamic,1000,0.734,1362.5,342.0
Dynamic,1000,0.800,1250.0,342.0
Dynamic,1000,0.748,1336.6,342.0
Dynamic,1000,0.745,1343.2,342.0
Dynamic,1000,0.738,1354.4,342.0
Dynamic,1000,0.738,1354.7,342.0
Dynamic,1000,0.744,1344.9,342.0
Dynamic,1000,0.843,1186.6,342.0
Dynamic,1000,0.732,1366.5,342.0
Dynamic,1000,0.740,1351.6,342.0
Dynamic,1000,0.755,1325.0,342.0
Dynamic,1000,0.779,1284.1,342.0
Dynamic,1000,0.747,1339.0,342.0
Dynamic,1000,0.730,1369.4,342.0
Dynamic,1000,0.850,1177.1,342.0
Dynamic,1000,0.729,1372.3,342.0
Dynamic,1000,0.736,1359.4,342.0
Dynamic,1000,0.726,1377.8,342.0
Dynamic,1000,0.731,1368.9,342.0
Dynamic,1000,0.695,1439.6,342.0
Dynamic,1000,0.843,1185.8,342.0
Dynamic,1000,0.742,1347.9,342.0
Dynamic,1000,0.694,1441.9,342.0
Dynamic,1000,0.727,1375.1,342.0
Dynamic,1000,0.768,1302.7,342.0
Dynamic,1000,0.764,1309.5,342.0
Dynamic,1000,0.717,1394.3,342.0
Dynamic,1000,0.842,1187.8,342.0
Dynamic,1000,0.716,1397.3,342.0
Dynamic,1000,0.736,1358.7,342.0
Dynamic,1000,0.725,1378.5,342.0
Dynamic,1000,0.709,1411.1,342.0
Dynamic,1000,0.748,1337.7,342.0
Dynamic,1000,0.702,1423.5,342.0
Dynamic,1000,0.826,1210.9,342.0
Dynamic,1000,0.696,1437.7,342.0
Dynamic,1000,0.681,1469.5,342.0
Dynamic,1000,0.738,1354.5,342.0
Dynamic,1000,0.712,1405.1,342.0
Dynamic,1000,0.730,1369.8,342.0
Dynamic,1000,0.711,1406.3,342.0
Dynamic,1000,0.818,1222.4,342.0
Dynamic,1000,0.715,1398.5,342.0
Dynamic,1000,0.717,1395.1,342.0
Dynamic,1000,0.678,1474.3,342.0
Dynamic,1000,0.683,1464.3,342.0
Dynamic,1000,0.720,1389.3,342.0
Dynamic,1000,0.824,1213.6,342.0
Dynamic,1000,0.719,1391.1,342.0
Dynamic,1000,0.708,1413.2,342.0
Dynamic,1000,0.696,1437.0,342.0
Dynamic,1000,0.755,1324.1,342.0
Dynamic,1000,0.668,1497.3,342.0
Dynamic,1000,0.725,1378.5,342.0
Dynamic,1000,0.797,1254.8,342.0
Dynamic,1000,0.710,1408.3,342.0
Dynamic,1000,0.697,1434.5,342.0
Dynamic,1000,0.695,1439.0,342.0
Dynamic,1000,0.694,1440.2,342.0
Dynamic,1000,0.690,1448.7,342.0
Dynamic,1000,0.772,1295.8,342.0
Dynamic,1000,0.841,1188.9,342.0
Dynamic,1000,0.726,1377.2,342.0
Dynamic,1000,0.723,1383.0,342.0
Dynamic,1000,0.768,1301.5,342.0
Dynamic,1000,0.797,1255.2,342.0
Dynamic,1000,0.730,1369.6,342.0
Dynamic,1000,0.733,1364.4,342.0
Dynamic,1000,0.847,1181.2,342.0
Dynamic,1000,0.717,1395.0,342.0
Dynamic,1000,0.755,1324.6,342.0
Dynamic,1000,0.756,1323.0,342.0
Dynamic,1000,0.766,1305.8,342.0
Dynamic,1000,0.746,1341.3,342.0
Dynamic,1000,0.878,1138.9,342.0
Dynamic,1000,0.757,1320.2,342.0
Dynamic,1000,0.734,1362.8,342.0
Dynamic,1000,0.766,1304.7,342.0
Dynamic,1000,0.754,1326.5,342.0
Dynamic,1000,0.754,1326.0,342.0
Dynamic,1000,0.787,1270.9,342.0
Dynamic,1000,0.909,1100.2,342.0
Dynamic,1000,0.726,1377.8,342.0
Dynamic,1000,0.741,1349.6,342.0
Dynamic,1000,0.739,1353.0,342.0
Dynamic,1000,0.745,1341.5,342.0
Dynamic,1000,0.736,1358.7,342.0
Dynamic,1000,0.897,1114.6,342.0
Dynamic,1000,0.757,1321.6,342.0
Dynamic,1000,0.759,1317.4,342.0
Dynamic,1000,0.731,1367.4,342.0
Dynamic,1000,0.748,1337.7,342.0
Dynamic,1000,0.830,1204.2,342.0
Dynamic,1000,0.736,1359.5,342.0
Dynamic,1000,0.761,1314.8,342.0
Dynamic,1000,0.725,1378.7,342.0
Dynamic,1000,0.729,1371.0,342.0
Dynamic,1000,0.730,1369.1,342.0
Dynamic,1000,0.739,1354.0,342.0
Dynamic,1000,0.867,1152.9,342.0
Dynamic,1000,0.769,1300.8,342.0
Dynamic,1000,0.802,1246.3,342.0
Dynamic,1000,0.761,1314.8,342.0
Dynamic,1000,0.751,1332.4,342.0
Dynamic,1000,0.826,1210.3,342.0
Dynamic,1000,0.898,1113.4,342.0
Dynamic,1000,0.747,1338.4,342.0
Dynamic,1000,0.902,1108.3,342.0
Dynamic,1000,0.893,1119.5,342.0
Dynamic,1000,0.857,1166.4,342.0
Dynamic,1000,0.759,1317.5,342.0
Dynamic,1000,0.816,1225.8,342.0
Dynamic,1000,0.770,1298.3,342.0
Dynamic,1000,0.747,1338.0,342.0
Dynamic,1000,0.892,1121.1,342.0
Dynamic,1000,0.795,1257.4,342.0
Dynamic,1000,0.783,1277.5,342.0
Dynamic,1000,0.931,1074.0,342.0
Dynamic,1000,0.796,1256.4,342.0
Dynamic,1000,0.750,1333.1,342.0
Dynamic,1000,0.745,1341.5,342.0
Dynamic,1000,0.835,1198.0,342.0
Dynamic,1000,0.793,1260.9,342.0
Dynamic,1000,0.850,1176.5,342.0
Dynamic,1000,0.859,1164.8,342.0
Dynamic,1000,0.803,1245.3,342.0
Dynamic,1000,0.714,1400.5,342.0
Dynamic,1000,0.745,1342.5,342.0
Dynamic,1000,0.780,1282.0,342.0
Dynamic,1000,0.883,1132.7,342.0
Dynamic,1000,0.800,1250.7,342.0
Dynamic,1000,0.724,1381.5,342.0
Dynamic,1000,0.755,1323.9,342.0
Dynamic,1000,0.835,1197.9,342.0
Dynamic,1000,0.732,1365.7,342.0
Dynamic,1000,0.884,1131.4,342.0
Dynamic,1000,0.759,1318.1,342.0
Dynamic,1000,0.747,1338.5,342.0
Dynamic,1000,0.719,1390.2,342.0
Dynamic,1000,0.730,1369.3,342.0
Dynamic,1000,0.798,1253.5,342.0
Dynamic,1000,0.716,1395.7,342.0
Dynamic,1000,0.830,1205.0,342.0
Dynamic,1000,0.728,1374.3,342.0
Dynamic,1000,0.696,1436.8,342.0
Dynamic,1000,0.693,1442.2,342.0
Dynamic,1000,0.730,1370.4,342.0
Dynamic,1000,0.779,1282.9,342.0
Dynamic,1000,0.857,1166.5,342.0
Dynamic,1000,0.758,1319.2,342.0
Dynamic,1000,0.746,1339.8,342.0
Dynamic,1000,0.743,1345.2,342.0
Dynamic,1000,0.725,1379.3,342.0
Dynamic,1000,0.792,1263.4,342.0
Dynamic,1000,0.788,1269.6,342.0
Dynamic,1000,0.839,1191.7,342.0
Dynamic,1000,0.770,1299.1,342.0
Dynamic,1000,0.739,1354.0,342.0
Dynamic,1000,0.735,1359.8,342.0
Dynamic,1000,0.797,1255.4,342.0
Dynamic,1000,0.771,1296.5,342.0
Dynamic,1000,0.790,1265.8,342.0
Dynamic,1000,0.750,1332.6,342.0
Dynamic,1000,0.733,1364.7,342.0
Dynamic,1000,0.738,1354.6,342.0
Dynamic,1000,0.722,1385.8,342.0
Dynamic,1000,0.742,1347.9,342.0
Dynamic,1000,0.783,1277.6,342.0
Dynamic,1000,0.886,1128.6,342.0
Dynamic,1000,0.764,1308.7,342.0
Dynamic,1000,0.737,1357.2,342.0
Dynamic,1000,0.761,1313.4,342.0
Dynamic,1000,0.717,1394.1,342.0
Dynamic,1000,0.743,1346.6,342.0
Dynamic,1000,0.742,1347.4,342.0
Dynamic,1000,0.784,1275.7,342.0
Dynamic,1000,0.711,1406.3,342.0
Dynamic,1000,0.744,1344.3,342.0
Dynamic,1000,0.723,1383.1,342.0
Dynamic,1000,0.749,1335.8,342.0
Dynamic,1000,0.749,1334.3,342.0
Dynamic,1000,0.871,1148.3,342.0
Dynamic,1000,0.739,1353.2,342.0
Dynamic,1000,0.704,1420.7,342.0
Dynamic,1000,0.708,1412.4,342.0
Dynamic,1000,0.753,1328.9,342.0
Dynamic,1000,0.707,1414.6,342.0
Dynamic,1000,0.734,1361.5,342.0
Dynamic,1000,0.875,1142.7,342.0
Dynamic,1000,0.721,1387.4,342.0
Dynamic,1000,0.723,1382.3,342.0
Dynamic,1000,0.697,1433.7,342.0
Dynamic,1000,0.690,1450.1,342.0
Dynamic,1000,0.736,1359.6,342.0
Dynamic,1000,0.739,1352.3,342.0
Dynamic,1000,0.876,1141.5,342.0
Dynamic,1000,0.773,1294.0,342.0
Dynamic,1000,0.768,1302.7,342.0
Dynamic,1000,0.745,1342.3,342.0
Dynamic,1000,0.693,1442.9,342.0
Dynamic,1000,0.680,1469.7,342.0
Dynamic,1000,0.796,1256.5,342.0
Dynamic,1000,0.739,1354.1,342.0
Dynamic,1000,0.688,1453.0,342.0
Dynamic,1000,0.689,1450.7,342.0
Dynamic,1000,0.715,1398.7,342.0
Dynamic,1000,0.762,1311.7,342.0
Dynamic,1000,0.727,1376.1,342.0
Dynamic,1000,0.806,1241.1,342.0
Dynamic,1000,0.693,1443.4,342.0
Dynamic,1000,0.677,1476.9,342.0
Dynamic,1000,0.722,1386.0,342.0
Dynamic,1000,0.708,1411.5,342.0
Dynamic,1000,0.700,1428.4,342.0
Dynamic,1000,0.665,1503.3,342.0
Dynamic,1000,0.862,1159.5,342.0
Dynamic,1000,0.709,1410.3,342.0
Dynamic,1000,0.661,1512.0,342.0
Dynamic,1000,0.697,1435.2,342.0
Dynamic,1000,0.718,1392.4,342.0
Dynamic,1000,0.769,1299.8,342.0
Dynamic,1000,0.696,1436.8,342.0
Dynamic,1000,0.811,1233.6,342.0
Dynamic,1000,0.704,1420.1,342.0
Dynamic,1000,0.681,1468.8,342.0
Dynamic,1000,0.685,1459.2,342.0
Dynamic,1000,0.695,1438.4,342.0
Dynamic,1000,0.680,1470.2,342.0
Dynamic,1000,0.680,1469.8,342.0
Dynamic,1000,0.825,1211.6,342.0
Dynamic,1000,0.746,1341.2,342.0
Dynamic,1000,0.659,1517.7,342.0
Dynamic,1000,0.690,1448.6,342.0
Dynamic,1000,0.709,1410.9,342.0
Dynamic,1000,0.701,1427.1,342.0
Dynamic,1000,0.681,1468.9,342.0
Dynamic,1000,0.809,1236.3,342.0
Dynamic,1000,0.755,1324.0,342.0
Dynamic,1000,0.763,1310.4,342.0
Dynamic,1000,0.750,1333.7,342.0
Dynamic,1000,0.736,1358.8,342.0
Dynamic,1000,0.745,1342.8,342.0
Dynamic,1000,0.844,1184.4,342.0
Dynamic,1000,0.754,1326.6,342.0
Dynamic,1000,0.735,1359.7,342.0
Dynamic,1000,0.743,1346.7,342.0
Dynamic,1000,0.732,1366.7,342.0
Dynamic,1000,0.756,1323.4,342.0
Dynamic,1000,0.780,1282.8,342.0
Dynamic,1000,0.851,1175.7,342.0
Dynamic,1000,0.711,1407.2,342.0
Dynamic,1000,0.756,1322.2,342.0
Dynamic,1000,0.732,1365.3,342.0
Dynamic,1000,0.712,1405.3,342.0
Dynamic,1000,0.700,1428.2,342.0
Dynamic,1000,0.887,1127.4,342.0
Dynamic,1000,0.713,1403.1,342.0
Dynamic,1000,0.756,1321.9,342.0
Dynamic,1000,0.744,1344.1,342.0
Dynamic,1000,0.730,1369.9,342.0
Dynamic,1000,0.729,1371.0,342.0
Dynamic,1000,0.744,1343.8,342.0
Dynamic,1000,0.845,1184.1,342.0
Dynamic,1000,0.761,1313.4,342.0
Dynamic,1000,0.715,1398.0,342.0
Dynamic,1000,0.770,1298.7,342.0
Dynamic,1000,0.754,1325.8,342.0
Dynamic,1000,0.737,1356.6,342.0
Dynamic,1000,0.748,1337.6,342.0
Dynamic,1000,0.901,1109.4,342.0
Dynamic,1000,0.749,1335.4,342.0
Dynamic,1000,0.819,1220.6,342.0
Dynamic,1000,0.766,1306.3,342.0
Dynamic,1000,0.771,1296.3,342.0
Dynamic,1000,0.779,1283.4,342.0
Dynamic,1000,0.871,1148.5,342.0
Dynamic,1000,0.735,1360.9,342.0
Dynamic,1000,0.742,1347.6,342.0
Dynamic,1000,0.773,1294.1,342.0
Dynamic,1000,0.743,1345.0,342.0
Dynamic,1000,0.752,1329.5,342.0
Dynamic,1000,0.883,1132.3,342.0
